t,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,raw_gpgga
1763590970.2801435,GPS1_Frame,42.34413,-71.103675,11.5,326716.81573507935,4690128.998579837,19,T,1.14,"$GPGGA,222252.00,4220.64780,N,07106.22050,W,2,11,1.14,11.5,M,-33.2,M,,0000*58
"
1763590971.2794874,GPS1_Frame,42.34413083333333,-71.10367766666667,11.6,326716.59835760016,4690129.096550438,19,T,1.14,"$GPGGA,222253.00,4220.64785,N,07106.22066,W,2,11,1.14,11.6,M,-33.2,M,,0000*5A
"
1763590972.2799988,GPS1_Frame,42.34413133333334,-71.10367983333333,11.6,326716.42125187174,4690129.156487765,19,T,1.14,"$GPGGA,222254.00,4220.64788,N,07106.22079,W,2,11,1.14,11.6,M,-33.2,M,,0000*5E
"
1763590973.2797327,GPS1_Frame,42.344131,-71.1036805,11.7,326716.36541929026,4690129.1208323445,19,T,1.14,"$GPGGA,222255.00,4220.64786,N,07106.22083,W,2,11,1.14,11.7,M,-33.2,M,,0000*55
"
1763590974.2791777,GPS1_Frame,42.3441305,-71.1036805,11.8,326716.36404555326,4690129.065311047,19,T,1.14,"$GPGGA,222256.00,4220.64783,N,07106.22083,W,2,11,1.14,11.8,M,-33.2,M,,0000*5C
"
1763590975.27885,GPS1_Frame,42.344130166666666,-71.10368033333333,11.7,326716.37685891794,4690129.027957156,19,T,0.9,"$GPGGA,222257.00,4220.64781,N,07106.22082,W,2,11,0.90,11.7,M,-33.2,M,,0000*5C
"
1763590976.278881,GPS1_Frame,42.3441295,-71.10368,11.7,326716.4024856479,4690128.953249371,19,T,0.9,"$GPGGA,222258.00,4220.64777,N,07106.22080,W,2,11,0.90,11.7,M,-33.2,M,,0000*58
"
1763590977.279909,GPS1_Frame,42.34412866666667,-71.10367983333333,11.8,326716.4139252765,4690128.8603741815,19,T,0.9,"$GPGGA,222259.00,4220.64772,N,07106.22079,W,2,11,0.90,11.8,M,-33.2,M,,0000*55
"
1763590978.279854,GPS1_Frame,42.344128166666664,-71.10368,11.9,326716.39882235,4690128.805192579,19,T,0.9,"$GPGGA,222300.00,4220.64769,N,07106.22080,W,2,11,0.90,11.9,M,-33.2,M,,0000*55
"
1763590979.2792966,GPS1_Frame,42.344128166666664,-71.10368016666666,11.8,326716.38509316015,4690128.805532273,19,T,0.9,"$GPGGA,222301.00,4220.64769,N,07106.22081,W,2,11,0.90,11.8,M,-33.2,M,,0000*54
"
1763590980.2787297,GPS1_Frame,42.3441285,-71.103681,11.7,326716.31736303563,4690128.844244946,19,T,0.9,"$GPGGA,222302.00,4220.64771,N,07106.22086,W,2,11,0.90,11.7,M,-33.2,M,,0000*56
"
1763590981.279421,GPS1_Frame,42.344130166666666,-71.1036825,11.2,326716.198379451,4690129.032373191,19,T,0.9,"$GPGGA,222303.00,4220.64781,N,07106.22095,W,2,11,0.90,11.2,M,-33.2,M,,0000*5F
"
1763590982.2804513,GPS1_Frame,42.3441305,-71.103683,11.1,326716.15810770844,4690129.070406473,19,T,0.9,"$GPGGA,222304.00,4220.64783,N,07106.22098,W,2,11,0.90,11.1,M,-33.2,M,,0000*54
"
1763590983.2791798,GPS1_Frame,42.344130666666665,-71.10368316666667,11.1,326716.14483643207,4690129.089253268,19,T,0.9,"$GPGGA,222305.00,4220.64784,N,07106.22099,W,2,11,0.90,11.1,M,-33.2,M,,0000*53
"
1763590984.2790866,GPS1_Frame,42.3441305,-71.10368333333334,11.2,326716.13064932975,4690129.071085863,19,T,0.9,"$GPGGA,222306.00,4220.64783,N,07106.22100,W,2,11,0.90,11.2,M,-33.2,M,,0000*55
"
1763590985.2786605,GPS1_Frame,42.34413033333333,-71.10368316666667,11.2,326716.1439206061,4690129.05223907,19,T,0.9,"$GPGGA,222307.00,4220.64782,N,07106.22099,W,2,11,0.90,11.2,M,-33.2,M,,0000*54
"
1763590986.2790232,GPS1_Frame,42.34413033333333,-71.10368283333334,11.2,326716.17137898493,4690129.05155968,19,T,0.9,"$GPGGA,222308.00,4220.64782,N,07106.22097,W,2,11,0.90,11.2,M,-33.2,M,,0000*55
"
1763590987.2801576,GPS1_Frame,42.34413,-71.10368216666667,11.2,326716.2253799172,4690129.013186702,19,T,0.9,"$GPGGA,222309.00,4220.64780,N,07106.22093,W,2,11,0.90,11.2,M,-33.2,M,,0000*52
"
1763590988.2793465,GPS1_Frame,42.344129833333334,-71.10368183333334,11.2,326716.25238038343,4690128.994000212,19,T,0.9,"$GPGGA,222310.00,4220.64779,N,07106.22091,W,2,11,0.90,11.2,M,-33.2,M,,0000*5E
"
1763590989.2800949,GPS1_Frame,42.344129333333335,-71.10368216666667,11.3,326716.22354826634,4690128.939158305,19,T,0.9,"$GPGGA,222311.00,4220.64776,N,07106.22093,W,2,11,0.90,11.3,M,-33.2,M,,0000*53
"
1763590990.2792108,GPS1_Frame,42.34412916666667,-71.1036815,10.9,326716.2780071164,4690128.919292427,19,T,0.9,"$GPGGA,222312.00,4220.64775,N,07106.22089,W,2,11,0.90,10.9,M,-33.2,M,,0000*53
"
1763590991.2793593,GPS1_Frame,42.3441285,-71.10368116666666,11.0,326716.3036338458,4690128.844584641,19,T,0.9,"$GPGGA,222313.00,4220.64771,N,07106.22087,W,2,11,0.90,11.0,M,-33.2,M,,0000*50
"
1763590992.278886,GPS1_Frame,42.344127666666665,-71.10368116666666,11.1,326716.30134428345,4690128.752049146,19,T,0.9,"$GPGGA,222314.00,4220.64766,N,07106.22087,W,2,11,0.90,11.1,M,-33.2,M,,0000*50
"
1763590993.2786348,GPS1_Frame,42.344127,-71.10368116666666,11.2,326716.2995126336,4690128.67802075,19,T,0.9,"$GPGGA,222315.00,4220.64762,N,07106.22087,W,2,11,0.90,11.2,M,-33.2,M,,0000*56
"
1763590994.2803264,GPS1_Frame,42.3441265,-71.10368166666666,11.3,326716.25695132546,4690128.623518538,19,T,0.9,"$GPGGA,222316.00,4220.64759,N,07106.22090,W,2,11,0.90,11.3,M,-33.2,M,,0000*5A
"
1763590995.279133,GPS1_Frame,42.344126833333334,-71.1036825,11.0,326716.1892211955,4690128.662231211,19,T,0.9,"$GPGGA,222317.00,4220.64761,N,07106.22095,W,2,11,0.90,11.0,M,-33.2,M,,0000*56
"
1763590996.2791696,GPS1_Frame,42.34412616666667,-71.10368233333334,10.9,326716.2011187348,4690128.58786312,19,T,0.9,"$GPGGA,222318.00,4220.64757,N,07106.22094,W,2,11,0.90,10.9,M,-33.2,M,,0000*55
"
1763590997.2793868,GPS1_Frame,42.34412483333333,-71.103683,11.1,326716.1425386707,4690128.441165109,19,T,0.9,"$GPGGA,222319.00,4220.64749,N,07106.22098,W,2,11,0.90,11.1,M,-33.2,M,,0000*5E
"
1763590998.2796848,GPS1_Frame,42.34412366666667,-71.10368333333334,11.3,326716.11187489907,4690128.312294806,19,T,0.9,"$GPGGA,222320.00,4220.64742,N,07106.22100,W,2,11,0.90,11.3,M,-33.2,M,,0000*5D
"
1763590999.278739,GPS1_Frame,42.3441225,-71.103684,11.5,326716.0537527421,4690128.184103895,19,T,0.9,"$GPGGA,222321.00,4220.64735,N,07106.22104,W,2,11,0.90,11.5,M,-33.2,M,,0000*5E
"
1763591000.2795534,GPS1_Frame,42.344121333333334,-71.10368583333333,11.9,326715.89952624374,4690128.058290854,19,T,0.9,"$GPGGA,222322.00,4220.64728,N,07106.22115,W,2,11,0.90,11.9,M,-33.2,M,,0000*5D
"
1763591001.2794113,GPS1_Frame,42.34412016666667,-71.10368766666667,12.3,326715.7452997376,4690127.932477815,19,T,0.9,"$GPGGA,222323.00,4220.64721,N,07106.22126,W,2,11,0.90,12.3,M,-33.2,M,,0000*5C
"
1763591002.2791479,GPS1_Frame,42.3441195,-71.10368866666667,12.5,326715.6610929296,4690127.860487595,19,T,0.9,"$GPGGA,222324.00,4220.64717,N,07106.22132,W,2,11,0.90,12.5,M,-33.2,M,,0000*5D
"
1763591003.2788079,GPS1_Frame,42.344119,-71.1036895,12.7,326715.59107322595,4690127.806664781,19,T,0.9,"$GPGGA,222325.00,4220.64714,N,07106.22137,W,2,11,0.90,12.7,M,-33.2,M,,0000*58
"
1763591004.279369,GPS1_Frame,42.34411866666667,-71.10369,12.8,326715.54896982166,4690127.770669672,19,T,0.9,"$GPGGA,222326.00,4220.64712,N,07106.22140,W,2,11,0.90,12.8,M,-33.2,M,,0000*52
"
1763591005.2795978,GPS1_Frame,42.3441185,-71.10369066666667,12.9,326715.4935951394,4690127.753521358,19,T,0.9,"$GPGGA,222327.00,4220.64711,N,07106.22144,W,2,11,0.90,12.9,M,-33.2,M,,0000*55
"
1763591006.2800345,GPS1_Frame,42.34411983333333,-71.103693,12.4,326715.30504976504,4690127.906333902,19,T,0.9,"$GPGGA,222328.00,4220.64719,N,07106.22158,W,2,11,0.90,12.4,M,-33.2,M,,0000*52
"
1763591007.2789016,GPS1_Frame,42.34412616666667,-71.10370766666666,12.2,326714.11428176134,4690128.639497088,19,T,0.92,"$GPGGA,222329.00,4220.64757,N,07106.22246,W,2,10,0.92,12.2,M,-33.2,M,,0000*50
"
1763591008.2798266,GPS1_Frame,42.34413716666667,-71.10373866666667,12.1,326711.5908753525,4690129.924150142,19,T,0.92,"$GPGGA,222330.00,4220.64823,N,07106.22432,W,2,10,0.92,12.1,M,-33.2,M,,0000*52
"
1763591009.2790632,GPS1_Frame,42.3441505,-71.10378166666666,11.9,326708.08537954104,4690131.492362658,19,T,0.9,"$GPGGA,222331.00,4220.64903,N,07106.22690,W,2,10,0.90,11.9,M,-33.2,M,,0000*53
"
1763591010.2792041,GPS1_Frame,42.344161666666665,-71.10383733333333,12.0,326703.53051404573,4690132.8458033465,19,T,0.9,"$GPGGA,222332.00,4220.64970,N,07106.23024,W,2,10,0.90,12.0,M,-33.2,M,,0000*56
"
1763591011.28058,GPS1_Frame,42.34417216666667,-71.10389616666667,12.2,326698.71296389564,4690134.131673512,19,T,0.92,"$GPGGA,222333.00,4220.65033,N,07106.23377,W,2,10,0.92,12.2,M,-33.2,M,,0000*5D
"
1763591012.2795818,GPS1_Frame,42.344181666666664,-71.10395433333333,12.0,326693.94758422975,4690135.305145494,19,T,0.92,"$GPGGA,222334.00,4220.65090,N,07106.23726,W,2,09,0.92,12.0,M,-33.2,M,,0000*59
"
1763591013.280377,GPS1_Frame,42.344189166666666,-71.10402216666667,11.9,326688.3804178991,4690136.276241031,19,T,0.92,"$GPGGA,222335.00,4220.65135,N,07106.24133,W,2,09,0.92,11.9,M,-33.2,M,,0000*59
"
1763591014.2794883,GPS1_Frame,42.344194333333334,-71.10410116666667,11.8,326681.8869860489,4690137.011005698,19,T,0.9,"$GPGGA,222336.00,4220.65166,N,07106.24607,W,2,10,0.90,11.8,M,-33.2,M,,0000*57
"
1763591015.279269,GPS1_Frame,42.34419283333333,-71.104184,11.7,326675.05946330284,4690137.013307281,19,T,0.9,"$GPGGA,222337.00,4220.65157,N,07106.25104,W,2,10,0.90,11.7,M,-33.2,M,,0000*5E
"
1763591016.2792587,GPS1_Frame,42.34418066666667,-71.10426716666667,11.5,326668.1751672435,4690135.831840712,19,T,0.9,"$GPGGA,222338.00,4220.65084,N,07106.25603,W,2,10,0.90,11.5,M,-33.2,M,,0000*5C
"
1763591017.2804248,GPS1_Frame,42.344159,-71.10435016666666,11.0,326661.2784883552,4690133.595136345,19,T,0.92,"$GPGGA,222339.00,4220.64954,N,07106.26101,W,2,10,0.92,11.0,M,-33.2,M,,0000*59
"
1763591018.27979,GPS1_Frame,42.34412733333333,-71.10443233333334,10.6,326654.42296612845,4690130.246313576,19,T,1.0,"$GPGGA,222340.00,4220.64764,N,07106.26594,W,2,08,1.00,10.6,M,-33.2,M,,0000*56
"
1763591019.2796686,GPS1_Frame,42.344083166666664,-71.1045115,10.4,326647.78020569996,4690125.503347922,19,T,0.92,"$GPGGA,222341.00,4220.64499,N,07106.27069,W,2,09,0.92,10.4,M,-33.2,M,,0000*59
"
1763591020.279402,GPS1_Frame,42.344026,-71.10459116666667,10.1,326641.06051599735,4690119.317854082,19,T,0.9,"$GPGGA,222342.00,4220.64156,N,07106.27547,W,2,10,0.90,10.1,M,-33.2,M,,0000*5A
"
1763591021.2803085,GPS1_Frame,42.34396,-71.10467683333333,9.8,326633.82228161755,4690112.1637249,19,T,0.92,"$GPGGA,222343.00,4220.63760,N,07106.28061,W,2,09,0.92,9.8,M,-33.2,M,,0000*6A
"
1763591022.2801092,GPS1_Frame,42.343889833333336,-71.10476666666666,9.6,326626.22934792656,4690104.555422089,19,T,0.9,"$GPGGA,222344.00,4220.63339,N,07106.28600,W,2,10,0.90,9.6,M,-33.2,M,,0000*60
"
1763591023.2806075,GPS1_Frame,42.34381583333333,-71.10486283333333,9.3,326618.1041483098,4690096.53437945,19,T,0.9,"$GPGGA,222345.00,4220.62895,N,07106.29177,W,2,10,0.90,9.3,M,-33.2,M,,0000*6E
"
1763591024.2803986,GPS1_Frame,42.343737833333336,-71.10496416666666,9.1,326609.54232626467,4690088.079712341,19,T,0.9,"$GPGGA,222346.00,4220.62427,N,07106.29785,W,2,10,0.90,9.1,M,-33.2,M,,0000*61
"
1763591025.280438,GPS1_Frame,42.343658833333336,-71.1050675,9.4,326600.812983041,4690079.51809161,19,T,0.73,"$GPGGA,222347.00,4220.61953,N,07106.30405,W,2,12,0.73,9.4,M,-33.2,M,,0000*64
"
1763591026.280361,GPS1_Frame,42.3435755,-71.10517316666666,9.7,326591.8794943517,4690070.4800557485,19,T,0.73,"$GPGGA,222348.00,4220.61453,N,07106.31039,W,2,12,0.73,9.7,M,-33.2,M,,0000*6F
"
1763591027.2790086,GPS1_Frame,42.3434915,-71.1052815,10.0,326582.7244806442,4690061.373441563,19,T,0.94,"$GPGGA,222349.00,4220.60949,N,07106.31689,W,2,12,0.94,10.0,M,-33.2,M,,0000*52
"
1763591028.2800329,GPS1_Frame,42.343407,-71.10539016666667,10.3,326573.5406099268,4690052.2119974,19,T,0.91,"$GPGGA,222350.00,4220.60442,N,07106.32341,W,2,11,0.91,10.3,M,-33.2,M,,0000*5B
"
1763591029.279226,GPS1_Frame,42.343324,-71.10549833333333,10.6,326564.40202833514,4690043.216108611,19,T,0.98,"$GPGGA,222351.00,4220.59944,N,07106.32990,W,2,10,0.98,10.6,M,-33.2,M,,0000*50
"
1763591030.278821,GPS1_Frame,42.3432405,-71.10560533333333,11.3,326555.3581542983,4690034.162329835,19,T,1.0,"$GPGGA,222352.00,4220.59443,N,07106.33632,W,2,10,1.00,11.3,M,-33.2,M,,0000*5B
"
1763591031.2789671,GPS1_Frame,42.343157166666664,-71.105711,11.7,326546.42455078906,4690025.124349083,19,T,0.92,"$GPGGA,222353.00,4220.58943,N,07106.34266,W,2,11,0.92,11.7,M,-33.2,M,,0000*5B
"
1763591032.2792234,GPS1_Frame,42.34307533333333,-71.10581333333333,12.3,326537.76963831275,4690016.246142271,19,T,0.92,"$GPGGA,222354.00,4220.58452,N,07106.34880,W,2,10,0.92,12.3,M,-33.2,M,,0000*55
"
1763591033.2789166,GPS1_Frame,42.342995,-71.10590983333333,12.9,326529.59936011024,4690007.522607598,19,T,0.82,"$GPGGA,222355.00,4220.57970,N,07106.35459,W,2,11,0.82,12.9,M,-33.2,M,,0000*55
"
1763591034.2787998,GPS1_Frame,42.342915833333336,-71.106,13.3,326521.9539901281,4689998.915709029,19,T,0.85,"$GPGGA,222356.00,4220.57495,N,07106.36000,W,2,11,0.85,13.3,M,-33.2,M,,0000*57
"
1763591035.2790341,GPS1_Frame,42.34283283333333,-71.1060825,13.6,326514.9296138032,4689989.867511315,19,T,0.99,"$GPGGA,222357.00,4220.56997,N,07106.36495,W,2,09,0.99,13.6,M,-33.2,M,,0000*51
"
1763591036.2799647,GPS1_Frame,42.3427465,-71.10615783333333,14.0,326508.48641928524,4689980.4345542155,19,T,0.98,"$GPGGA,222358.00,4220.56479,N,07106.36947,W,2,10,0.98,14.0,M,-33.2,M,,0000*59
"
1763591037.2809942,GPS1_Frame,42.34266266666667,-71.10622133333334,15.1,326503.0248802869,4689971.255061682,19,T,0.9,"$GPGGA,222359.00,4220.55976,N,07106.37328,W,2,11,0.90,15.1,M,-33.2,M,,0000*52
"
1763591038.2788334,GPS1_Frame,42.34257483333333,-71.10628433333333,15.7,326497.5935131302,4689961.6303824205,19,T,0.98,"$GPGGA,222400.00,4220.55449,N,07106.37706,W,2,10,0.98,15.7,M,-33.2,M,,0000*5F
"
1763591039.2800663,GPS1_Frame,42.34248483333333,-71.10634666666667,17.0,326492.21108987,4689951.7637543045,19,T,0.9,"$GPGGA,222401.00,4220.54909,N,07106.38080,W,2,10,0.90,17.0,M,-33.2,M,,0000*5D
"
1763591040.280512,GPS1_Frame,42.342394666666664,-71.10640816666667,18.7,326486.8968417122,4689941.87692225,19,T,0.9,"$GPGGA,222402.00,4220.54368,N,07106.38449,W,2,10,0.90,18.7,M,-33.2,M,,0000*5A
"
1763591041.2804008,GPS1_Frame,42.342302833333335,-71.10647416666667,18.7,326481.20729549264,4689931.814206846,19,T,0.98,"$GPGGA,222403.00,4220.53817,N,07106.38845,W,2,10,0.98,18.7,M,-33.2,M,,0000*57
"
1763591042.2794673,GPS1_Frame,42.342212833333335,-71.1065395,19.5,326475.57769599766,4689921.953713172,19,T,0.9,"$GPGGA,222404.00,4220.53277,N,07106.39237,W,2,10,0.90,19.5,M,-33.2,M,,0000*59
"
1763591043.2793272,GPS1_Frame,42.342123,-71.1066065,21.3,326469.81124377076,4689912.115132447,19,T,0.9,"$GPGGA,222405.00,4220.52738,N,07106.39639,W,2,10,0.90,21.3,M,-33.2,M,,0000*50
"
1763591044.27968,GPS1_Frame,42.34204116666667,-71.1066815,21.8,326463.40776334715,4689903.18122525,19,T,0.9,"$GPGGA,222406.00,4220.52247,N,07106.40089,W,2,10,0.90,21.8,M,-33.2,M,,0000*56
"
1763591045.279924,GPS1_Frame,42.341960666666665,-71.10676266666667,20.3,326456.4999381042,4689894.407967345,19,T,0.9,"$GPGGA,222407.00,4220.51764,N,07106.40576,W,2,10,0.90,20.3,M,-33.2,M,,0000*5F
"
1763591046.2799366,GPS1_Frame,42.34188266666666,-71.10684483333333,20.3,326449.5165967239,4689885.914363516,19,T,1.04,"$GPGGA,222408.00,4220.51296,N,07106.41069,W,2,09,1.04,20.3,M,-33.2,M,,0000*56
"
1763591047.278595,GPS1_Frame,42.34181516666666,-71.1069285,20.0,326442.43856335327,4689878.589775257,19,T,0.99,"$GPGGA,222409.00,4220.50891,N,07106.41571,W,2,09,0.99,20.0,M,-33.2,M,,0000*51
"
1763591048.2791412,GPS1_Frame,42.341749166666666,-71.10702066666667,19.9,326434.66442770266,4689871.449109454,19,T,0.93,"$GPGGA,222410.00,4220.50495,N,07106.42124,W,2,10,0.93,19.9,M,-33.2,M,,0000*57
"
1763591049.2795033,GPS1_Frame,42.3416855,-71.10711766666667,22.1,326426.4985352446,4689864.577418396,19,T,0.9,"$GPGGA,222411.00,4220.50113,N,07106.42706,W,2,10,0.90,22.1,M,-33.2,M,,0000*58
"
1763591050.2803423,GPS1_Frame,42.34162583333333,-71.10722533333333,22.2,326417.46493139997,4689858.171683657,19,T,0.9,"$GPGGA,222412.00,4220.49755,N,07106.43352,W,2,10,0.90,22.2,M,-33.2,M,,0000*50
"
1763591051.2787092,GPS1_Frame,42.3415725,-71.1073385,21.4,326407.99565918825,4689852.480459108,19,T,0.92,"$GPGGA,222413.00,4220.49435,N,07106.44031,W,2,10,0.92,21.4,M,-33.2,M,,0000*52
"
1763591052.2784984,GPS1_Frame,42.34152316666667,-71.10745383333334,21.4,326398.3588934565,4689847.23784117,19,T,0.9,"$GPGGA,222414.00,4220.49139,N,07106.44723,W,2,10,0.90,21.4,M,-33.2,M,,0000*5A
"
1763591053.2801387,GPS1_Frame,42.341475333333335,-71.10757516666666,20.9,326388.2319697656,4689842.174051514,19,T,0.99,"$GPGGA,222415.00,4220.48852,N,07106.45451,W,2,10,0.99,20.9,M,-33.2,M,,0000*5C
"
1763591054.2794178,GPS1_Frame,42.34142533333333,-71.10769933333333,20.9,326377.86566072056,4689836.875469649,19,T,1.29,"$GPGGA,222416.00,4220.48552,N,07106.46196,W,2,09,1.29,20.9,M,-33.2,M,,0000*5D
"
1763591055.2803128,GPS1_Frame,42.34137916666667,-71.107824,20.6,326367.4686983067,4689832.003586985,19,T,1.14,"$GPGGA,222417.00,4220.48275,N,07106.46944,W,2,09,1.14,20.6,M,-33.2,M,,0000*58
"
1763591056.2788966,GPS1_Frame,42.341332,-71.10794933333334,21.3,326357.0140487641,4689827.022038304,19,T,0.9,"$GPGGA,222418.00,4220.47992,N,07106.47696,W,2,10,0.90,21.3,M,-33.2,M,,0000*5A
"
1763591057.279299,GPS1_Frame,42.34129016666667,-71.10807683333333,20.9,326346.39557927713,4689822.637157113,19,T,0.9,"$GPGGA,222419.00,4220.47741,N,07106.48461,W,2,10,0.90,20.9,M,-33.2,M,,0000*55
"
1763591058.2803454,GPS1_Frame,42.34125316666667,-71.10820116666666,20.7,326336.05126974656,4689818.782529401,19,T,0.9,"$GPGGA,222420.00,4220.47519,N,07106.49207,W,2,10,0.90,20.7,M,-33.2,M,,0000*59
"
1763591059.2793915,GPS1_Frame,42.341218833333336,-71.1083235,20.6,326325.87904849637,4689815.219944869,19,T,0.82,"$GPGGA,222421.00,4220.47313,N,07106.49941,W,2,11,0.82,20.6,M,-33.2,M,,0000*5E
"
1763591060.2807968,GPS1_Frame,42.341189166666666,-71.108443,20.4,326315.9530733322,4689812.169785658,19,T,0.82,"$GPGGA,222422.00,4220.47135,N,07106.50658,W,2,11,0.82,20.4,M,-33.2,M,,0000*56
"
1763591061.2801926,GPS1_Frame,42.3411625,-71.1085595,20.5,326306.2824870974,4689809.446639348,19,T,1.14,"$GPGGA,222423.00,4220.46975,N,07106.51357,W,2,11,1.14,20.5,M,-33.2,M,,0000*5E
"
1763591062.2793074,GPS1_Frame,42.34113583333333,-71.10867266666666,20.7,326296.8864896345,4689806.716696195,19,T,1.14,"$GPGGA,222424.00,4220.46815,N,07106.52036,W,2,09,1.14,20.7,M,-33.2,M,,0000*52
"
1763591063.2806554,GPS1_Frame,42.341113666666665,-71.10877916666666,20.8,326288.0520712525,4689804.4728363855,19,T,0.9,"$GPGGA,222425.00,4220.46682,N,07106.52675,W,2,10,0.90,20.8,M,-33.2,M,,0000*58
"
1763591064.2806053,GPS1_Frame,42.341092333333336,-71.1088775,21.4,326279.89270470606,4689802.304836962,19,T,0.82,"$GPGGA,222426.00,4220.46554,N,07106.53265,W,2,11,0.82,21.4,M,-33.2,M,,0000*58
"
1763591065.2806382,GPS1_Frame,42.341073333333334,-71.1089645,21.6,326272.6733896928,4689800.372789086,19,T,0.92,"$GPGGA,222427.00,4220.46440,N,07106.53787,W,2,09,0.92,21.6,M,-33.2,M,,0000*5E
"
1763591066.2794437,GPS1_Frame,42.34105566666667,-71.10905033333333,21.9,326265.5538518311,4689798.586421387,19,T,0.83,"$GPGGA,222428.00,4220.46334,N,07106.54302,W,2,11,0.83,21.9,M,-33.2,M,,0000*5D
"
1763591067.280175,GPS1_Frame,42.34103,-71.10913516666666,21.3,326258.4946536664,4689795.909676755,19,T,0.73,"$GPGGA,222429.00,4220.46180,N,07106.54811,W,2,12,0.73,21.3,M,-33.2,M,,0000*5E
"
1763591068.2794025,GPS1_Frame,42.34099616666666,-71.10921383333333,21.9,326251.9209597702,4689792.313489669,19,T,1.07,"$GPGGA,222430.00,4220.45977,N,07106.55283,W,2,11,1.07,21.9,M,-33.2,M,,0000*5E
"
1763591069.279497,GPS1_Frame,42.3409735,-71.1092785,21.0,326246.53132922936,4689789.928673853,19,T,1.07,"$GPGGA,222431.00,4220.45841,N,07106.55671,W,2,10,1.07,21.0,M,-33.2,M,,0000*5A
"
1763591070.279081,GPS1_Frame,42.340951,-71.10932183333334,21.3,326242.89957953314,4689787.5187717555,19,T,0.81,"$GPGGA,222432.00,4220.45706,N,07106.55931,W,2,12,0.81,21.3,M,-33.2,M,,0000*50
"
1763591071.2802553,GPS1_Frame,42.34093683333333,-71.10934716666667,21.4,326240.77361158654,4689785.997440555,19,T,0.82,"$GPGGA,222433.00,4220.45621,N,07106.56083,W,2,11,0.82,21.4,M,-33.2,M,,0000*51
"
1763591072.279101,GPS1_Frame,42.340930166666666,-71.109365,20.8,326239.28614842525,4689785.29360183,19,T,1.07,"$GPGGA,222434.00,4220.45581,N,07106.56190,W,2,12,1.07,20.8,M,-33.2,M,,0000*5E
"
1763591073.279569,GPS1_Frame,42.34092916666667,-71.1093745,19.8,326238.5007898503,4689785.201974072,19,T,0.73,"$GPGGA,222435.00,4220.45575,N,07106.56247,W,2,12,0.73,19.8,M,-33.2,M,,0000*55
"
1763591074.2793448,GPS1_Frame,42.3409285,-71.10937966666667,19.5,326238.07332669606,4689785.138504656,19,T,0.83,"$GPGGA,222436.00,4220.45571,N,07106.56278,W,2,12,0.83,19.5,M,-33.2,M,,0000*5C
"
1763591075.2801926,GPS1_Frame,42.340926333333336,-71.1093835,19.5,326237.7515705327,4689784.905746499,19,T,0.91,"$GPGGA,222437.00,4220.45558,N,07106.56301,W,2,11,0.91,19.5,M,-33.2,M,,0000*59
"
1763591076.2787907,GPS1_Frame,42.34092533333333,-71.10938666666667,19.3,326237.48794780974,4689784.801175575,19,T,0.91,"$GPGGA,222438.00,4220.45552,N,07106.56320,W,2,11,0.91,19.3,M,-33.2,M,,0000*59
"
1763591077.2801893,GPS1_Frame,42.3409245,-71.10938916666667,19.3,326237.2797037792,4689784.7137493,19,T,0.86,"$GPGGA,222439.00,4220.45547,N,07106.56335,W,2,11,0.86,19.3,M,-33.2,M,,0000*5E
"
1763591078.280479,GPS1_Frame,42.340923833333335,-71.10939083333334,19.0,326237.14056833775,4689784.643127056,19,T,0.86,"$GPGGA,222440.00,4220.45543,N,07106.56345,W,2,11,0.86,19.0,M,-33.2,M,,0000*50
"
1763591079.2790394,GPS1_Frame,42.340919666666665,-71.1093985,19.4,326236.49751500774,4689784.196117932,19,T,0.91,"$GPGGA,222441.00,4220.45518,N,07106.56391,W,2,10,0.91,19.4,M,-33.2,M,,0000*55
"
1763591080.2796388,GPS1_Frame,42.34091016666667,-71.109414,19.3,326235.19446427573,4689783.172890797,19,T,1.02,"$GPGGA,222442.00,4220.45461,N,07106.56484,W,2,12,1.02,19.3,M,-33.2,M,,0000*54
"
1763591081.2803628,GPS1_Frame,42.340897,-71.10943566666667,18.9,326233.37330589554,4689781.755110754,19,T,1.02,"$GPGGA,222443.00,4220.45382,N,07106.56614,W,2,12,1.02,18.9,M,-33.2,M,,0000*5F
"
1763591082.2802587,GPS1_Frame,42.34087933333333,-71.1094615,18.4,326231.1965023657,4689779.846155196,19,T,0.8,"$GPGGA,222444.00,4220.45276,N,07106.56769,W,2,12,0.80,18.4,M,-33.2,M,,0000*5F
"
1763591083.2810485,GPS1_Frame,42.340856,-71.10949716666667,17.6,326228.19402202853,4689777.328056216,19,T,0.8,"$GPGGA,222445.00,4220.45136,N,07106.56983,W,2,12,0.80,17.6,M,-33.2,M,,0000*5E
"
1763591084.2809534,GPS1_Frame,42.340818166666665,-71.10954933333333,18.3,326223.7923310625,4689773.233564301,19,T,0.8,"$GPGGA,222446.00,4220.44909,N,07106.57296,W,2,12,0.80,18.3,M,-33.2,M,,0000*5C
"
1763591085.2804756,GPS1_Frame,42.340772333333334,-71.10960683333333,18.1,326218.92923706444,4689768.261635159,19,T,0.8,"$GPGGA,222447.00,4220.44634,N,07106.57641,W,2,12,0.80,18.1,M,-33.2,M,,0000*50
"
