bag_t,ros_t,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,raw
1761939169.0368176,1761939169.0366125,-9.389871375729492e-06,2.1118483949131386e-05,1.8605209826259556e-05,-0.026,-0.227,9.877,2.4590000000000003e-05,4.43e-06,3.3700000000000006e-05,"$VNYMR,-077.699,-001.306,+000.150,+00.0443,+00.2459,-00.3370,-00.227,-00.026,-09.877,+00.001210,-00.000538,-00.001066*69"
1761939169.0627375,1761939169.0625606,8.637634468119937e-05,-3.2916909692613055e-05,-1.7540558982543014e-05,-0.02,-0.271,9.735,2.479e-05,4.72e-06,3.313e-05,"$VNYMR,-077.698,-001.305,+000.151,+00.0472,+00.2479,-00.3313,-00.271,-00.020,-09.735,-00.001886,+00.004949,+00.001005*6B"
1761939169.087003,1761939169.086734,-3.8589229761594624e-05,4.825835381764321e-05,1.1501719770642631e-05,-0.046,-0.22,9.979,2.43e-05,4.52e-06,3.314e-05,"$VNYMR,-077.697,-001.304,+000.150,+00.0452,+00.2430,-00.3314,-00.220,-00.046,-09.979,+00.002765,-00.002211,-00.000659*67"
1761939169.1124077,1761939169.1122022,5.201081170943102e-06,-5.424483315198376e-05,-1.726130630222392e-05,-0.03,-0.217,9.798,2.498e-05,4.72e-06,3.336e-05,"$VNYMR,-077.696,-001.304,+000.150,+00.0472,+00.2498,-00.3336,-00.217,-00.030,-09.798,-00.003108,+00.000298,+00.000989*69"
1761939169.1366427,1761939169.136518,-2.504547476611863e-05,3.455751918948772e-05,9.68657734856853e-06,-0.006,-0.21,9.938,2.4590000000000003e-05,4.62e-06,3.336e-05,"$VNYMR,-077.696,-001.305,+000.152,+00.0462,+00.2459,-00.3336,-00.210,-00.006,-09.938,+00.001980,-00.001435,-00.000555*61"
1761939169.1652102,1761939169.1637135,6.457718232379019e-06,-1.879719604397893e-05,1.3055062804917584e-05,-0.021,-0.209,9.813,2.4390000000000002e-05,4.81e-06,3.3350000000000004e-05,"$VNYMR,-077.696,-001.305,+000.150,+00.0481,+00.2439,-00.3335,-00.209,-00.021,-09.813,-00.001077,+00.000370,-00.000748*66"
1761939169.186987,1761939169.1866984,-1.4329153158873446e-05,2.066469834361286e-05,-4.084070449666731e-06,0.0,-0.212,9.939,2.5169999999999998e-05,4.8200000000000004e-06,3.336e-05,"$VNYMR,-077.695,-001.305,+000.151,+00.0482,+00.2517,-00.3336,-00.212,+00.000,-09.939,+00.001184,-00.000821,+00.000234*65"
1761939169.2120316,1761939169.2117288,6.108652381980153e-06,-2.0769418098732523e-06,3.822271061867582e-06,-0.014,-0.246,9.911,2.478e-05,4.62e-06,3.402e-05,"$VNYMR,-077.694,-001.306,+000.150,+00.0462,+00.2478,-00.3402,-00.246,-00.014,-09.911,-00.000119,+00.000350,-00.000219*69"
1761939169.2369099,1761939169.236576,1.4940018397071461e-05,2.801253449450899e-05,4.9916416607037824e-06,-0.047,-0.252,9.884,2.488e-05,4.8200000000000004e-06,3.324e-05,"$VNYMR,-077.694,-001.308,+000.152,+00.0482,+00.2488,-00.3324,-00.252,-00.047,-09.884,+00.001605,+00.000856,-00.000286*6F"
1761939169.2646632,1761939169.2631452,-9.52949771588904e-06,4.1364303272265605e-06,4.380776422505767e-06,-0.014,-0.223,9.899,2.41e-05,4.610000000000001e-06,3.424e-05,"$VNYMR,-077.694,-001.309,+000.150,+00.0461,+00.2410,-00.3424,-00.223,-00.014,-09.899,+00.000237,-00.000546,-00.000251*6F"
1761939169.287431,1761939169.2868156,1.0297442586766545e-06,-3.7000980142279786e-06,8.447393579652555e-06,-0.007,-0.194,9.846,2.449e-05,4.72e-06,3.346e-05,"$VNYMR,-077.694,-001.309,+000.152,+00.0472,+00.2449,-00.3346,-00.194,-00.007,-09.846,-00.000212,+00.000059,-00.000484*6D"
1761939169.3123631,1761939169.3119562,-1.1519173063162576e-06,2.7349309378751145e-05,-7.016223593017205e-06,-0.019,-0.206,9.938,2.4690000000000002e-05,4.72e-06,3.3350000000000004e-05,"$VNYMR,-077.692,-001.307,+000.151,+00.0472,+00.2469,-00.3335,-00.206,-00.019,-09.938,+00.001567,-00.000066,+00.000402*6F"
1761939169.337867,1761939169.3374968,8.063421144213802e-06,-2.204350845268838e-05,4.60766922526503e-06,-0.04,-0.209,9.838,2.449e-05,4.62e-06,3.402e-05,"$VNYMR,-077.692,-001.306,+000.152,+00.0462,+00.2449,-00.3402,-00.209,-00.040,-09.838,-00.001263,+00.000462,-00.000264*6C"
1761939169.3629072,1761939169.3620148,-1.8151424220741026e-06,3.368485456349056e-05,2.0769418098732523e-06,-0.036,-0.237,9.95,2.468e-05,4.81e-06,3.434e-05,"$VNYMR,-077.691,-001.305,+000.152,+00.0481,+00.2468,-00.3434,-00.237,-00.036,-09.950,+00.001930,-00.000104,-00.000119*65"
1761939169.3874187,1761939169.386818,2.2863813201125715e-05,-1.2025318546240932e-05,-1.9250981649497455e-05,-0.001,-0.227,9.841,2.449e-05,4.62e-06,3.336e-05,"$VNYMR,-077.691,-001.307,+000.152,+00.0462,+00.2449,-00.3336,-00.227,-00.001,-09.841,-00.000689,+00.001310,+00.001103*6E"
1761939169.4139924,1761939169.4131768,2.1711895894809462e-05,1.5027284859671177e-05,2.6406831582674206e-05,-0.029,-0.229,9.904,2.449e-05,4.62e-06,3.38e-05,"$VNYMR,-077.689,-001.307,+000.152,+00.0462,+00.2449,-00.3380,-00.229,-00.029,-09.904,+00.000861,+00.001244,-00.001513*63"
1761939169.4373415,1761939169.4368007,9.651670763528642e-06,-1.2566370614359173e-05,1.1047934165124105e-05,-0.018,-0.227,9.882,2.4690000000000002e-05,4.72e-06,3.302e-05,"$VNYMR,-077.690,-001.308,+000.151,+00.0472,+00.2469,-00.3302,-00.227,-00.018,-09.882,-00.000720,+00.000553,-00.000633*61"
1761939169.4628527,1761939169.4620306,3.926990816987241e-06,1.4451326206513047e-05,-3.438298626428829e-06,-0.022,-0.243,9.916,2.4390000000000002e-05,4.72e-06,3.346e-05,"$VNYMR,-077.690,-001.308,+000.152,+00.0472,+00.2439,-00.3346,-00.243,-00.022,-09.916,+00.000828,+00.000225,+00.000197*68"
1761939169.4871328,1761939169.486846,-1.361356816555577e-05,-1.2269664641520135e-05,1.5638150097869194e-05,-0.023,-0.23,9.85,2.43e-05,4.62e-06,3.38e-05,"$VNYMR,-077.690,-001.307,+000.151,+00.0462,+00.2430,-00.3380,-00.230,-00.023,-09.850,-00.000703,-00.000780,-00.000896*62"
1761939169.5123196,1761939169.51187,-9.73893722612836e-06,1.4294246573833558e-05,-6.003932626860494e-06,-0.031,-0.232,9.856,2.4690000000000002e-05,4.72e-06,3.302e-05,"$VNYMR,-077.691,-001.305,+000.151,+00.0472,+00.2469,-00.3302,-00.232,-00.031,-09.856,+00.000819,-00.000558,+00.000344*66"
1761939169.537009,1761939169.5366864,-2.4661502330679877e-05,-2.5830872929516076e-06,-7.522369076095561e-06,-0.049,-0.222,9.914,2.4590000000000003e-05,4.62e-06,3.369e-05,"$VNYMR,-077.690,-001.305,+000.151,+00.0462,+00.2459,-00.3369,-00.222,-00.049,-09.914,-00.000148,-00.001413,+00.000431*60"
1761939169.561962,1761939169.5617495,2.7523842303950577e-05,2.1676989309769574e-05,-4.537856055185257e-06,-0.022,-0.247,9.839,2.449e-05,4.52e-06,3.358e-05,"$VNYMR,-077.690,-001.304,+000.153,+00.0452,+00.2449,-00.3358,-00.247,-00.022,-09.839,+00.001242,+00.001577,+00.000260*6A"
1761939169.5869265,1761939169.5867293,-1.0611601852125524e-05,1.2095131716320705e-05,-1.2322024519079966e-05,-0.02,-0.236,9.903,2.43e-05,4.62e-06,3.369e-05,"$VNYMR,-077.690,-001.304,+000.152,+00.0462,+00.2430,-00.3369,-00.236,-00.020,-09.903,+00.000693,-00.000608,+00.000706*68"
1761939169.6119938,1761939169.6118066,-3.368485456349056e-06,7.1733032256966945e-06,1.6441001553786583e-05,0.004,-0.261,9.874,2.43e-05,4.62e-06,3.357e-05,"$VNYMR,-077.689,-001.306,+000.151,+00.0462,+00.2430,-00.3357,-00.261,+00.004,-09.874,+00.000411,-00.000193,-00.000942*6A"
1761939169.637001,1761939169.6368039,-1.0471975511965977e-07,1.5062191444711064e-05,5.672320068981571e-06,-0.011,-0.253,9.909,2.449e-05,4.52e-06,3.38e-05,"$VNYMR,-077.691,-001.308,+000.151,+00.0452,+00.2449,-00.3380,-00.253,-00.011,-09.909,+00.000863,-00.000006,-00.000325*6D"
1761939169.661984,1761939169.661803,-1.4870205226991688e-05,-8.779006137531477e-06,-5.253441048502932e-06,-0.023,-0.233,9.859,2.479e-05,4.53e-06,3.336e-05,"$VNYMR,-077.692,-001.308,+000.151,+00.0453,+00.2479,-00.3336,-00.233,-00.023,-09.859,-00.000503,-00.000852,+00.000301*66"
1761939169.6870892,1761939169.686874,4.328416544945937e-06,3.263765701229396e-06,1.2740903539558606e-06,-0.028,-0.195,9.903,2.4690000000000002e-05,4.62e-06,3.325e-05,"$VNYMR,-077.692,-001.308,+000.152,+00.0462,+00.2469,-00.3325,-00.195,-00.028,-09.903,+00.000187,+00.000248,-00.000073*67"
1761939169.7120838,1761939169.711866,-2.759365547403035e-05,-2.4870941840919197e-05,6.876597252857658e-06,-0.027,-0.195,9.917,2.4590000000000003e-05,4.62e-06,3.336e-05,"$VNYMR,-077.692,-001.306,+000.151,+00.0462,+00.2459,-00.3336,-00.195,-00.027,-09.917,-00.001425,-00.001581,-00.000394*64"
1761939169.737012,1761939169.736838,-6.8416906678177716e-06,1.478293876439197e-05,-1.0838494654884787e-05,-0.02,-0.194,9.876,2.498e-05,4.53e-06,3.337e-05,"$VNYMR,-077.691,-001.304,+000.152,+00.0453,+00.2498,-00.3337,-00.194,-00.020,-09.876,+00.000847,-00.000392,+00.000621*6F"
1761939169.7620187,1761939169.7617998,-1.6249015336067207e-05,-2.4137903555081574e-05,-2.5621433419276757e-05,-0.039,-0.211,9.917,2.449e-05,4.52e-06,3.336e-05,"$VNYMR,-077.690,-001.304,+000.151,+00.0452,+00.2449,-00.3336,-00.211,-00.039,-09.917,-00.001383,-00.000931,+00.001468*68"
1761939169.786899,1761939169.7867117,-8.604473212332044e-06,-1.5533430342749532e-05,9.023352232810683e-06,-0.051,-0.236,9.862,2.43e-05,4.420000000000001e-06,3.347e-05,"$VNYMR,-077.691,-001.306,+000.151,+00.0442,+00.2430,-00.3347,-00.236,-00.051,-09.862,-00.000890,-00.000493,-00.000517*69"
1761939169.8119545,1761939169.8118074,-9.302604913129778e-06,6.283185307179586e-07,-5.7072266540214576e-06,-0.034,-0.206,9.859,2.557e-05,4.440000000000001e-06,3.371e-05,"$VNYMR,-077.692,-001.309,+000.151,+00.0444,+00.2557,-00.3371,-00.206,-00.034,-09.859,+00.000036,-00.000533,+00.000327*64"
1761939169.8370514,1761939169.8368707,-1.5289084247470327e-05,2.949606435870417e-05,5.061454830783556e-07,-0.026,-0.243,9.919,2.449e-05,4.81e-06,3.3350000000000004e-05,"$VNYMR,-077.692,-001.310,+000.151,+00.0481,+00.2449,-00.3335,-00.243,-00.026,-09.919,+00.001690,-00.000876,-00.000029*60"
1761939169.8620865,1761939169.8619,-1.6039575825827887e-05,-1.3526301702956054e-05,7.504915783575617e-07,0.003,-0.203,9.877,2.488e-05,4.72e-06,3.325e-05,"$VNYMR,-077.692,-001.309,+000.151,+00.0472,+00.2488,-00.3325,-00.203,+00.003,-09.877,-00.000775,-00.000919,-00.000043*6D"
1761939169.8871992,1761939169.8869343,-1.4364059743913332e-05,1.6475908138826472e-05,1.270599695451872e-05,-0.009,-0.226,9.888,2.4390000000000002e-05,4.52e-06,3.402e-05,"$VNYMR,-077.692,-001.309,+000.150,+00.0452,+00.2439,-00.3402,-00.226,-00.009,-09.888,+00.000944,-00.000823,-00.000728*65"
1761939169.9129558,1761939169.912052,1.9826940302655586e-05,-8.53466004225227e-06,-1.5062191444711064e-05,-0.019,-0.223,9.924,2.576e-05,4.74e-06,3.3150000000000006e-05,"$VNYMR,-077.692,-001.308,+000.149,+00.0474,+00.2576,-00.3315,-00.223,-00.019,-09.924,-00.000489,+00.001136,+00.000863*66"
1761939169.9376926,1761939169.9369812,-9.16297857297023e-06,2.2060961745208326e-05,1.0471975511965978e-06,-0.022,-0.236,9.928,2.527e-05,4.53e-06,3.359e-05,"$VNYMR,-077.693,-001.310,+000.150,+00.0453,+00.2527,-00.3359,-00.236,-00.022,-09.928,+00.001264,-00.000525,-00.000060*61"
1761939169.962557,1761939169.961996,2.7454029133870804e-05,-1.4590952546672596e-05,-1.996656664281513e-05,-0.043,-0.229,9.852,2.4590000000000003e-05,4.43e-06,3.3260000000000003e-05,"$VNYMR,-077.693,-001.309,+000.150,+00.0443,+00.2459,-00.3326,-00.229,-00.043,-09.852,-00.000836,+00.001573,+00.001144*63"
1761939169.988068,1761939169.9872513,-3.6320301734002e-05,2.3719024534602937e-05,-1.53588974175501e-05,-0.032,-0.234,9.882,2.488e-05,4.72e-06,3.347e-05,"$VNYMR,-077.692,-001.310,+000.151,+00.0472,+00.2488,-00.3347,-00.234,-00.032,-09.882,+00.001359,-00.002081,+00.000880*6D"
1761939170.012486,1761939170.0119548,2.1415189921970424e-05,1.8500490071139893e-06,-2.007128639793479e-06,-0.015,-0.223,9.894,2.449e-05,4.72e-06,3.346e-05,"$VNYMR,-077.691,-001.310,+000.151,+00.0472,+00.2449,-00.3346,-00.223,-00.015,-09.894,+00.000106,+00.001227,+00.000115*61"
1761939170.037932,1761939170.0369883,1.989675347273536e-06,-9.250245035569947e-07,-1.2740903539558606e-06,-0.039,-0.254,9.898,2.449e-05,4.52e-06,3.336e-05,"$VNYMR,-077.692,-001.310,+000.150,+00.0452,+00.2449,-00.3336,-00.254,-00.039,-09.898,-00.000053,+00.000114,+00.000073*60"
1761939170.0633767,1761939170.0623093,2.4958208303518915e-05,2.1345376751890647e-05,5.410520681182422e-07,-0.013,-0.224,9.89,2.537e-05,4.6300000000000006e-06,3.3150000000000006e-05,"$VNYMR,-077.692,-001.310,+000.150,+00.0463,+00.2537,-00.3315,-00.224,-00.013,-09.890,+00.001223,+00.001430,-00.000031*6C"
1761939170.0872986,1761939170.0869815,-1.4608405839192537e-05,-5.3232542185827045e-06,-3.141592653589793e-07,-0.017,-0.225,9.911,2.449e-05,4.72e-06,3.324e-05,"$VNYMR,-077.692,-001.310,+000.151,+00.0472,+00.2449,-00.3324,-00.225,-00.017,-09.911,-00.000305,-00.000837,+00.000018*69"
1761939170.1123984,1761939170.1119375,-1.0471975511965977e-07,-5.061454830783556e-06,-1.5725416560468908e-05,-0.014,-0.227,9.916,2.478e-05,4.8200000000000004e-06,3.313e-05,"$VNYMR,-077.692,-001.308,+000.151,+00.0482,+00.2478,-00.3313,-00.227,-00.014,-09.916,-00.000290,-00.000006,+00.000901*69"
1761939170.137087,1761939170.1368418,7.853981633974483e-07,-2.621484536495483e-05,9.756390518648302e-06,0.015,-0.21,9.857,2.5080000000000004e-05,4.440000000000001e-06,3.304e-05,"$VNYMR,-077.691,-001.307,+000.151,+00.0444,+00.2508,-00.3304,-00.210,+00.015,-09.857,-00.001502,+00.000045,-00.000559*63"
1761939170.1620533,1761939170.1618724,-2.879793265790644e-06,1.7645278737662673e-05,-1.3229595730117018e-05,0.005,-0.249,9.893,2.478e-05,4.62e-06,3.38e-05,"$VNYMR,-077.691,-001.307,+000.150,+00.0462,+00.2478,-00.3380,-00.249,+00.005,-09.893,+00.001011,-00.000165,+00.000758*68"
1761939170.187,1761939170.186847,-3.822271061867582e-06,-6.405358354819189e-06,1.1449359893082802e-05,-0.037,-0.258,9.872,2.4690000000000002e-05,4.8200000000000004e-06,3.357e-05,"$VNYMR,-077.690,-001.308,+000.150,+00.0482,+00.2469,-00.3357,-00.258,-00.037,-09.872,-00.000367,-00.000219,-00.000656*6E"
1761939170.212059,1761939170.2118757,-3.4557519189487725e-06,8.115781021773633e-06,-1.8465583486100006e-05,-0.033,-0.242,9.913,2.4590000000000003e-05,4.52e-06,3.358e-05,"$VNYMR,-077.690,-001.310,+000.151,+00.0452,+00.2459,-00.3358,-00.242,-00.033,-09.913,+00.000465,-00.000198,+00.001058*68"
1761939170.2371073,1761939170.2369208,-7.1733032256966945e-06,9.424777960769379e-07,2.303834612632515e-06,-0.026,-0.198,9.86,2.44e-05,4.72e-06,3.313e-05,"$VNYMR,-077.692,-001.311,+000.151,+00.0472,+00.2440,-00.3313,-00.198,-00.026,-09.860,+00.000054,-00.000411,-00.000132*63"
1761939170.2622788,1761939170.2620873,-8.970992355250854e-06,3.717551306747922e-06,5.497787143782138e-06,-0.015,-0.187,9.848,2.4200000000000002e-05,4.420000000000001e-06,3.347e-05,"$VNYMR,-077.692,-001.311,+000.151,+00.0442,+00.2420,-00.3347,-00.187,-00.015,-09.848,+00.000213,-00.000514,-00.000315*61"
1761939170.2875583,1761939170.2871816,1.9146261894377796e-05,2.1991148575128552e-05,2.3230332344044527e-05,-0.037,-0.214,9.933,2.4690000000000002e-05,4.62e-06,3.325e-05,"$VNYMR,-077.693,-001.309,+000.151,+00.0462,+00.2469,-00.3325,-00.214,-00.037,-09.933,+00.001260,+00.001097,-00.001331*6D"
1761939170.312135,1761939170.311954,-2.092649773141201e-05,-9.477137838329208e-06,-4.50294947014537e-06,0.002,-0.228,9.88,2.4690000000000002e-05,4.53e-06,3.325e-05,"$VNYMR,-077.693,-001.308,+000.152,+00.0453,+00.2469,-00.3325,-00.228,+00.002,-09.880,-00.000543,-00.001199,+00.000258*6A"
1761939170.3372698,1761939170.337022,1.0925761117484503e-05,1.8099064343181195e-05,-2.4905848425959086e-05,-0.037,-0.232,9.882,2.4200000000000002e-05,4.81e-06,3.323e-05,"$VNYMR,-077.694,-001.308,+000.151,+00.0481,+00.2420,-00.3323,-00.232,-00.037,-09.882,+00.001037,+00.000626,+00.001427*69"
1761939170.363139,1761939170.3621056,-1.7278759594743862e-06,1.1344640137963142e-05,1.6964600329384882e-05,-0.031,-0.204,9.876,2.44e-05,4.62e-06,3.358e-05,"$VNYMR,-077.695,-001.308,+000.151,+00.0462,+00.2440,-00.3358,-00.204,-00.031,-09.876,+00.000650,-00.000099,-00.000972*6F"
1761939170.3875723,1761939170.387004,1.9111355309337908e-05,1.8570303241219668e-05,-1.1798425743481667e-05,-0.015,-0.217,9.889,2.449e-05,4.72e-06,3.3350000000000004e-05,"$VNYMR,-077.695,-001.309,+000.151,+00.0472,+00.2449,-00.3335,-00.217,-00.015,-09.889,+00.001064,+00.001095,+00.000676*6F"
1761939170.4126387,1761939170.4120448,-7.819075048934597e-06,-1.7453292519943295e-08,-6.8416906678177716e-06,-0.035,-0.224,9.877,2.5080000000000004e-05,4.7300000000000005e-06,3.303e-05,"$VNYMR,-077.697,-001.309,+000.150,+00.0473,+00.2508,-00.3303,-00.224,-00.035,-09.877,-00.000001,-00.000448,+00.000392*67"
1761939170.43799,1761939170.4370332,6.248278722139699e-06,1.0681415022205297e-05,-1.4608405839192537e-05,-0.018,-0.203,9.858,2.44e-05,4.52e-06,3.347e-05,"$VNYMR,-077.697,-001.308,+000.150,+00.0452,+00.2440,-00.3347,-00.203,-00.018,-09.858,+00.000612,+00.000358,+00.000837*69"
1761939170.4640067,1761939170.4635549,-1.223475805648025e-05,-1.5742869852988853e-05,-1.033234917180643e-05,-0.025,-0.209,9.904,2.4690000000000002e-05,4.62e-06,3.347e-05,"$VNYMR,-077.697,-001.306,+000.150,+00.0462,+00.2469,-00.3347,-00.209,-00.025,-09.904,-00.000902,-00.000701,+00.000592*67"
1761939170.4871447,1761939170.4869485,-1.7662732030182617e-05,1.2217304763960308e-07,-2.0629791758572976e-05,-0.015,-0.221,9.913,2.479e-05,4.53e-06,3.358e-05,"$VNYMR,-077.696,-001.307,+000.152,+00.0453,+00.2479,-00.3358,-00.221,-00.015,-09.913,+00.000007,-00.001012,+00.001182*6D"
1761939170.512314,1761939170.5120637,7.120943348136864e-06,2.2322761133007475e-05,3.9968039870670145e-06,-0.036,-0.229,9.92,2.449e-05,4.62e-06,3.325e-05,"$VNYMR,-077.696,-001.307,+000.151,+00.0462,+00.2449,-00.3325,-00.229,-00.036,-09.920,+00.001279,+00.000408,-00.000229*6B"
1761939170.5378966,1761939170.5370958,2.6179938779914943e-06,1.286307658719821e-05,4.50294947014537e-06,-0.024,-0.239,9.852,2.449e-05,4.72e-06,3.291e-05,"$VNYMR,-077.696,-001.307,+000.151,+00.0472,+00.2449,-00.3291,-00.239,-00.024,-09.852,+00.000737,+00.000150,-00.000258*62"
1761939170.5631297,1761939170.5624804,-7.67944870877505e-07,1.8046704465621366e-05,8.080874436733745e-06,-0.003,-0.248,9.897,2.44e-05,4.72e-06,3.302e-05,"$VNYMR,-077.697,-001.307,+000.150,+00.0472,+00.2440,-00.3302,-00.248,-00.003,-09.897,+00.001034,-00.000044,-00.000463*63"
1761939170.587642,1761939170.5870943,-4.366813788489812e-05,-1.5166911199830724e-05,1.4940018397071461e-05,-0.022,-0.24,9.87,2.449e-05,4.52e-06,3.402e-05,"$VNYMR,-077.697,-001.308,+000.150,+00.0452,+00.2449,-00.3402,-00.240,-00.022,-09.870,-00.000869,-00.002502,-00.000856*6A"
1761939170.6129878,1761939170.6121998,3.0072023011862296e-05,1.8675022996339327e-06,-3.0700341542580256e-05,0.004,-0.227,9.865,2.449e-05,4.72e-06,3.2800000000000004e-05,"$VNYMR,-077.696,-001.308,+000.150,+00.0472,+00.2449,-00.3280,-00.227,+00.004,-09.865,+00.000107,+00.001723,+00.001759*66"
1761939170.6376035,1761939170.6370275,1.2217304763960306e-06,-3.839724354387525e-07,9.704030641088471e-06,0.001,-0.249,9.897,2.4590000000000003e-05,4.62e-06,3.314e-05,"$VNYMR,-077.696,-001.308,+000.149,+00.0462,+00.2459,-00.3314,-00.249,+00.001,-09.897,-00.000022,+00.000070,-00.000556*68"
1761939170.662586,1761939170.6620536,-1.567305668290908e-05,1.3526301702956054e-05,-2.600540585471551e-06,-0.008,-0.213,9.897,2.5280000000000005e-05,4.540000000000001e-06,3.293e-05,"$VNYMR,-077.696,-001.308,+000.148,+00.0454,+00.2528,-00.3293,-00.213,-00.008,-09.897,+00.000775,-00.000898,+00.000149*62"
1761939170.6918757,1761939170.6913922,-2.2671826983406343e-05,-8.464846872172499e-06,-1.5952309363228173e-05,-0.007,-0.22,9.904,2.4690000000000002e-05,4.53e-06,3.314e-05,"$VNYMR,-077.698,-001.307,+000.147,+00.0453,+00.2469,-00.3314,-00.220,-00.007,-09.904,-00.000485,-00.001299,+00.000914*65"
1761939170.7125347,1761939170.7120695,2.3788837704682714e-05,1.7243853009703976e-05,-8.185594191853407e-06,-0.015,-0.23,9.802,2.4690000000000002e-05,4.72e-06,3.313e-05,"$VNYMR,-077.697,-001.306,+000.148,+00.0472,+00.2469,-00.3313,-00.230,-00.015,-09.802,+00.000988,+00.001363,+00.000469*66"
1761939170.7372527,1761939170.7369742,6.928957130417488e-06,1.6057029118347832e-06,-2.5307274153917775e-05,-0.038,-0.228,9.911,2.449e-05,4.72e-06,3.3350000000000004e-05,"$VNYMR,-077.696,-001.304,+000.149,+00.0472,+00.2449,-00.3335,-00.228,-00.038,-09.911,+00.000092,+00.000397,+00.001450*64"
1761939170.7622888,1761939170.7620575,4.782202150464463e-06,-1.3491395117916169e-05,-3.560471674068432e-06,-0.013,-0.236,9.871,2.4690000000000002e-05,4.62e-06,3.314e-05,"$VNYMR,-077.696,-001.305,+000.149,+00.0462,+00.2469,-00.3314,-00.236,-00.013,-09.871,-00.000773,+00.000274,+00.000204*60"
1761939170.7872038,1761939170.7870445,-1.153662635568252e-05,1.1798425743481667e-05,-7.853981633974483e-07,0.003,-0.217,9.918,2.4590000000000003e-05,4.53e-06,3.325e-05,"$VNYMR,-077.697,-001.306,+000.148,+00.0453,+00.2459,-00.3325,-00.217,+00.003,-09.918,+00.000676,-00.000661,+00.000045*69"
1761939170.8121543,1761939170.8119977,-2.3753931119642826e-05,-1.0245082709206714e-05,2.0559978588493202e-05,-0.031,-0.225,9.855,2.4590000000000003e-05,4.62e-06,3.336e-05,"$VNYMR,-077.698,-001.306,+000.147,+00.0462,+00.2459,-00.3336,-00.225,-00.031,-09.855,-00.000587,-00.001361,-00.001178*60"
1761939170.837205,1761939170.8370388,4.25685804561417e-05,3.473205211468716e-05,-1.816887751326097e-05,0.003,-0.224,9.922,2.586e-05,4.74e-06,3.3260000000000003e-05,"$VNYMR,-077.696,-001.305,+000.146,+00.0474,+00.2586,-00.3326,-00.224,+00.003,-09.922,+00.001990,+00.002439,+00.001041*61"
1761939170.8621979,1761939170.8620255,6.632251157578453e-06,-1.2845623294678265e-05,-5.689773361501514e-06,-0.042,-0.228,9.891,2.498e-05,4.7300000000000005e-06,3.325e-05,"$VNYMR,-077.696,-001.304,+000.146,+00.0473,+00.2498,-00.3325,-00.228,-00.042,-09.891,-00.000736,+00.000380,+00.000326*6D"
1761939170.8875716,1761939170.8872604,3.4557519189487725e-06,1.736602605734358e-05,-5.253441048502932e-06,-0.018,-0.218,9.889,2.4590000000000003e-05,4.53e-06,3.303e-05,"$VNYMR,-077.696,-001.304,+000.147,+00.0453,+00.2459,-00.3303,-00.218,-00.018,-09.889,+00.000995,+00.000198,+00.000301*6D"
1761939170.9123695,1761939170.912154,-1.684242728174528e-05,-2.3561944901923448e-06,-1.5533430342749533e-06,-0.028,-0.214,9.905,2.5180000000000003e-05,4.53e-06,3.3260000000000003e-05,"$VNYMR,-077.698,-001.304,+000.148,+00.0453,+00.2518,-00.3326,-00.214,-00.028,-09.905,-00.000135,-00.000965,+00.000089*6E"
1761939170.9385684,1761939170.937815,2.3788837704682714e-05,1.3177235852557188e-05,-1.2461650859239513e-05,-0.021,-0.217,9.893,2.479e-05,4.7300000000000005e-06,3.2579999999999996e-05,"$VNYMR,-077.699,-001.304,+000.147,+00.0473,+00.2479,-00.3258,-00.217,-00.021,-09.893,+00.000755,+00.001363,+00.000714*66"
1761939170.9627078,1761939170.9621031,1.1344640137963142e-05,7.051130178057092e-06,2.792526803190927e-07,-0.026,-0.233,9.922,2.479e-05,4.72e-06,3.2800000000000004e-05,"$VNYMR,-077.699,-001.303,+000.146,+00.0472,+00.2479,-00.3280,-00.233,-00.026,-09.922,+00.000404,+00.000650,-00.000016*6E"
1761939170.9879882,1761939170.9872692,1.5812683023068626e-05,-7.9412480965742e-06,-1.4049900478554354e-05,-0.006,-0.22,9.843,2.4590000000000003e-05,4.72e-06,3.357e-05,"$VNYMR,-077.700,-001.304,+000.146,+00.0472,+00.2459,-00.3357,-00.220,-00.006,-09.843,-00.000455,+00.000906,+00.000805*65"
1761939171.012369,1761939171.0120497,-8.726646259971648e-06,1.3404128655316451e-05,-7.539822368615503e-06,-0.036,-0.216,9.939,2.5080000000000004e-05,4.53e-06,3.3150000000000006e-05,"$VNYMR,-077.700,-001.302,+000.146,+00.0453,+00.2508,-00.3315,-00.216,-00.036,-09.939,+00.000768,-00.000500,+00.000432*66"
1761939171.037341,1761939171.037027,1.1135200627723823e-05,4.34586983746588e-06,4.1364303272265605e-06,-0.034,-0.194,9.877,2.44e-05,4.62e-06,3.291e-05,"$VNYMR,-077.700,-001.302,+000.147,+00.0462,+00.2440,-00.3291,-00.194,-00.034,-09.877,+00.000249,+00.000638,-00.000237*68"
1761939171.0623443,1761939171.062026,6.213372137099813e-06,-2.3911010752322315e-06,2.7785641691749727e-05,-0.014,-0.218,9.919,2.449e-05,4.52e-06,3.336e-05,"$VNYMR,-077.701,-001.302,+000.146,+00.0452,+00.2449,-00.3336,-00.218,-00.014,-09.919,-00.000137,+00.000356,-00.001592*6A"
