bag_stamp_ns,bag_t_sec,ros_header_sec,ros_header_nanosec,ros_header_t_sec,frame_id,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,raw_vnymr
1762844144349544109,1762844144.3495443,1762844144,348685776,1762844144.3486857,imu1_frame,0.519905,-0.090718,0.278981,1.767,-2.226,-7.888,0.0001234,5.2e-05,0.0006271,
1762844144373965343,1762844144.3739655,1762844144,373186177,1762844144.373186,imu1_frame,0.220079,-0.096842,-0.114995,2.319,-1.658,-6.924,0.00012230000000000002,5.2e-05,0.0006391,
1762844144399346243,1762844144.3993464,1762844144,398400244,1762844144.3984003,imu1_frame,-0.137708,-0.156819,-0.08962,3.196,0.094,-7.499,0.00012670000000000002,5.0700000000000006e-05,0.0006327,
1762844144424351727,1762844144.424352,1762844144,423537936,1762844144.423538,imu1_frame,0.123103,-0.199083,0.095232,2.979,-0.791,-8.124,0.0001245,5.19e-05,0.0006379000000000001,
1762844144448951170,1762844144.4489515,1762844144,448331420,1762844144.4483314,imu1_frame,0.576946,-0.259422,0.046854,2.45,-2.006,-7.992,0.0001305,7.670000000000001e-05,0.0006312,
1762844144474429237,1762844144.4744294,1762844144,473589737,1762844144.4735897,imu1_frame,0.222776,-0.101012,-0.249884,2.717,-1.299,-8.141,0.0001339,8.010000000000001e-05,0.0006233,
1762844144498968429,1762844144.4989684,1762844144,498276638,1762844144.4982767,imu1_frame,0.005299,-0.123907,-0.199428,3.085,-0.052,-7.86,0.00013600000000000003,7.3e-05,0.0006221999999999999,
1762844144524157038,1762844144.524157,1762844144,523492580,1762844144.5234926,imu1_frame,-0.03326,-0.135392,-0.130591,3.526,0.15,-8.507,0.0001348,6.83e-05,0.0006369,
1762844144549474313,1762844144.5494745,1762844144,548598314,1762844144.5485983,imu1_frame,0.054489,-0.189053,-0.210535,3.446,-0.616,-8.587,0.0001392,6.47e-05,0.0006265,
1762844144573948422,1762844144.5739486,1762844144,573234340,1762844144.5732343,imu1_frame,-0.062205,0.00747,-0.45992,3.526,-1.163,-10.3,0.0001402,6.23e-05,0.0006346,
1762844144598489282,1762844144.5984895,1762844144,597784615,1762844144.5977845,imu1_frame,-0.086352,0.153554,-0.551545,3.666,0.007,-11.567,0.0001372,7.89e-05,0.0006329,
1762844144624446223,1762844144.6244464,1762844144,623705974,1762844144.6237059,imu1_frame,0.280761,0.222933,-0.316901,4.061,-0.979,-10.351,0.0001373,8.48e-05,0.0006235,
1762844144648115833,1762844144.6481159,1762844144,647588667,1762844144.6475887,imu1_frame,0.186033,0.304538,-0.40048,4.233,-2.142,-9.816,0.0001297,8.85e-05,0.000619,
1762844144674437191,1762844144.6744373,1762844144,673580233,1762844144.6735802,imu1_frame,-0.179668,0.045116,-0.594086,3.607,-0.505,-7.503,0.0001249,7.32e-05,0.0006336000000000001,
1762844144698648342,1762844144.6986485,1762844144,697704801,1762844144.6977048,imu1_frame,-0.236761,-0.227951,0.007653,4.252,0.469,-10.618,0.0001316,7.31e-05,0.0006287,
1762844144724347451,1762844144.7243476,1762844144,723513910,1762844144.7235138,imu1_frame,0.248409,-0.35903,0.262205,2.853,-3.264,-12.09,0.0001304,6.96e-05,0.0006313,
1762844144748803060,1762844144.7488031,1762844144,747928269,1762844144.7479284,imu1_frame,0.013019,-0.160142,-0.310298,1.752,-5.036,-13.392,0.0001385,8.48e-05,0.0006274999999999999,
1762844144774076252,1762844144.7740762,1762844144,773328377,1762844144.7733283,imu1_frame,-0.134884,0.152227,-0.932132,1.883,-3.143,-13.389,0.0001362,8.13e-05,0.0006235,
1762844144799355569,1762844144.7993557,1762844144,798562861,1762844144.7985628,imu1_frame,0.042103,0.286685,-1.034253,2.295,-0.38,-10.132,0.0001328,7.78e-05,0.0006152999999999999,
1762844144824065511,1762844144.8240657,1762844144,823362554,1762844144.8233626,imu1_frame,0.174743,0.155774,-0.73359,2.746,1.475,-7.448,0.0001251,8.5e-05,0.0006335,
1762844144848571204,1762844144.8485713,1762844144,847856913,1762844144.847857,imu1_frame,0.069784,-0.052115,-0.329961,2.751,1.516,-7.236,0.0001241,8.98e-05,0.0006267,
1762844144873658479,1762844144.8736584,1762844144,872874938,1762844144.872875,imu1_frame,0.01251,-0.158825,-0.065935,2.377,0.059,-8.684,0.0001228,7.920000000000001e-05,0.0006321,
1762844144899412171,1762844144.8994124,1762844144,898689922,1762844144.89869,imu1_frame,0.002759,-0.141695,-0.029722,1.864,-1.416,-9.458,0.0001264,9.21e-05,0.0006282,
1762844144924450613,1762844144.9244506,1762844144,923673906,1762844144.9236739,imu1_frame,0.039167,-0.090876,-0.194969,1.842,-1.911,-9.64,0.0001298,9.56e-05,0.0006242999999999999,
1762844144949179681,1762844144.9491796,1762844144,948436931,1762844144.948437,imu1_frame,-0.087888,-0.035385,-0.345033,2.278,-0.427,-7.804,0.00012759999999999998,9.56e-05,0.0006228000000000001,
1762844144974347040,1762844144.974347,1762844144,973667457,1762844144.9736674,imu1_frame,0.026738,-0.107707,-0.356244,2.609,-0.321,-6.449,0.0001251,8.269999999999999e-05,0.0006255,
1762844144999231190,1762844144.9992313,1762844144,998321608,1762844144.9983215,imu1_frame,0.054766,-0.22551,-0.235263,3.089,-0.006,-5.947,0.0001329,8.25e-05,0.0006206,
1762844145023092217,1762844145.0230923,1762844145,22431925,1762844145.0224319,imu1_frame,-0.034858,-0.278274,-0.10583,3.448,-0.836,-7.64,0.0001318,8.609999999999999e-05,0.0006298,
1762844145050146491,1762844145.0501466,1762844145,49492366,1762844145.0494924,imu1_frame,0.054475,-0.304456,-0.258915,3.104,-2.086,-9.159,0.0001342,9.669999999999999e-05,0.0006312,
1762844145074317350,1762844145.0743175,1762844145,73552642,1762844145.0735526,imu1_frame,0.285794,-0.157007,-0.32781,3.746,-1.587,-10.838,0.0001422,0.0001072,0.0006208,
1762844145098425626,1762844145.0984256,1762844145,97833377,1762844145.0978334,imu1_frame,0.129543,0.062928,-0.33465,3.677,-1.652,-9.977,0.00014099999999999998,0.0001001,0.0006181,
1762844145123321360,1762844145.1233215,1762844145,122555486,1762844145.1225555,imu1_frame,0.042311,0.111024,-0.424172,3.681,-1.546,-8.504,0.00013539999999999998,9.78e-05,0.0006286000000000001,
1762844145148320719,1762844145.148321,1762844145,147673511,1762844145.1476736,imu1_frame,0.038898,-0.035218,-0.344855,3.86,-0.238,-8.612,0.0001366,0.0001049,0.0006219,
1762844145173151245,1762844145.1731513,1762844145,172553745,1762844145.1725538,imu1_frame,0.051429,-0.094287,-0.056152,3.894,-0.422,-11.438,0.0001332,9.790000000000001e-05,0.0006338,
1762844145198851603,1762844145.1988516,1762844145,198162312,1762844145.1981623,imu1_frame,-0.165908,0.12691,-0.074562,3.519,-1.668,-12.588,0.00013220000000000001,0.0001074,0.0006242999999999999,
1762844145223914004,1762844145.2239141,1762844145,223341338,1762844145.2233412,imu1_frame,0.015405,0.215466,-0.167038,3.365,-0.917,-11.803,0.00013220000000000001,0.000105,0.000623,
1762844145253498735,1762844145.2534988,1762844145,252744569,1762844145.2527447,imu1_frame,-0.049158,-0.065927,0.014636,2.964,0.749,-10.054,0.00013330000000000001,0.0001026,0.0006244,
1762844145273863055,1762844145.2738633,1762844145,273196139,1762844145.2731962,imu1_frame,-0.25641,-0.305722,0.354259,2.504,-0.665,-12.697,0.00013089999999999998,9.32e-05,0.0006337000000000001,
1762844145298813497,1762844145.2988136,1762844145,298260873,1762844145.298261,imu1_frame,-0.072348,-0.232619,0.143555,1.621,-2.306,-13.582,0.0001409,9.420000000000001e-05,0.0006274999999999999,
1762844145323147398,1762844145.3231475,1762844145,322613649,1762844145.3226137,imu1_frame,0.075216,0.060343,-0.261063,1.52,-1.479,-11.824,0.0001374,8.599999999999999e-05,0.0006301,
1762844145348608882,1762844145.348609,1762844145,347854632,1762844145.3478546,imu1_frame,-0.086631,0.206882,-0.489687,1.961,0.798,-9.514,0.00013900000000000002,0.0001108,0.0006299000000000001,
1762844145372909075,1762844145.372909,1762844145,372328867,1762844145.3723288,imu1_frame,-0.197074,0.10108,-0.31097,1.974,1.813,-8.867,0.0001365,9.900000000000001e-05,0.0006259,
1762844145398595558,1762844145.3985958,1762844145,397742684,1762844145.3977427,imu1_frame,-0.198501,0.119942,-0.199129,1.708,1.432,-9.711,0.0001342,9.669999999999999e-05,0.0006192,
1762844145424376541,1762844145.4243767,1762844145,423499042,1762844145.423499,imu1_frame,-0.061512,0.093223,-0.143613,1.395,0.887,-9.488,0.0001298,9.56e-05,0.0006363,
1762844145448797984,1762844145.4487982,1762844145,448244609,1762844145.4482446,imu1_frame,-0.160684,0.134926,-0.113626,1.41,1.269,-8.376,0.0001273,8.26e-05,0.0006203,
1762844145474525676,1762844145.4745257,1762844145,473753468,1762844145.4737535,imu1_frame,-0.270936,0.061324,0.02419,1.451,1.081,-8.195,0.0001273,8.14e-05,0.0006377,
1762844145499435951,1762844145.4994361,1762844145,498642785,1762844145.4986427,imu1_frame,-0.19166,0.05096,0.067951,1.715,0.911,-8.038,0.0001241,8.86e-05,0.0006307000000000001,
1762844145523985936,1762844145.523986,1762844145,523366019,1762844145.523366,imu1_frame,-0.044761,0.058182,0.141549,2.008,1.311,-7.531,0.0001263,8.740000000000001e-05,0.0006269,
1762844145549345878,1762844145.549346,1762844145,548700753,1762844145.5487008,imu1_frame,-0.082738,0.051829,0.258652,2.185,1.242,-7.665,0.0001251,8.39e-05,0.0006255,
1762844145574362653,1762844145.5743628,1762844145,573517237,1762844145.5735173,imu1_frame,-0.066886,0.0401,0.325193,2.366,0.729,-8.165,0.0001228,7.920000000000001e-05,0.0006414999999999999,
1762844145599133887,1762844145.599134,1762844145,598522179,1762844145.5985222,imu1_frame,0.003953,0.104351,0.262215,2.637,0.531,-8.399,0.0001263,8.5e-05,0.0006282,
1762844145624144746,1762844145.6241448,1762844145,623477788,1762844145.6234777,imu1_frame,0.100336,0.105576,0.233897,3.085,0.352,-8.668,0.0001216,7.33e-05,0.0006388,
1762844145648787939,1762844145.648788,1762844145,648159439,1762844145.6481595,imu1_frame,0.054373,0.187872,0.228556,3.78,0.687,-8.996,0.0001219,8.86e-05,0.0006360000000000001,
1762844145673911797,1762844145.6739118,1762844145,673339756,1762844145.6733398,imu1_frame,-0.15818,0.231234,0.229359,4.079,0.476,-9.121,0.0001219,8.75e-05,0.000624,
1762844145699406781,1762844145.6994069,1762844145,698673615,1762844145.6986737,imu1_frame,-0.070783,0.207962,0.163309,4.382,0.248,-10.32,0.00011740000000000001,8.400000000000001e-05,0.0006278000000000001,
1762844145723471682,1762844145.7234716,1762844145,722883724,1762844145.7228837,imu1_frame,0.057956,0.276305,0.009001,4.166,-0.166,-10.743,0.0001105,7.47e-05,0.0006409,
1762844145748789916,1762844145.74879,1762844145,748265958,1762844145.748266,imu1_frame,0.007306,0.081841,-0.213849,4.034,-0.166,-9.486,0.0001128,7.82e-05,0.0006316000000000001,
1762844145774484399,1762844145.7744846,1762844145,773662108,1762844145.773662,imu1_frame,-0.001226,0.010603,-0.033187,4.792,1.04,-10.301,0.00011169999999999999,7.82e-05,0.0006409,
1762844145799331800,1762844145.799332,1762844145,798598509,1762844145.7985985,imu1_frame,-0.047702,-0.139495,0.235299,3.854,0.043,-9.814,0.00010839999999999999,8.18e-05,0.0006327,
1762844145823855576,1762844145.8238556,1762844145,823182701,1762844145.8231826,imu1_frame,-0.34229,-0.211891,0.099335,3.117,-1.595,-11.281,0.00011509999999999999,8.05e-05,0.000633,
1762844145849325601,1762844145.8493257,1762844145,848599018,1762844145.848599,imu1_frame,0.006482,-0.156043,-0.128858,2.594,-2.772,-12.392,0.0001161,7.570000000000001e-05,0.0006332,
1762844145874682626,1762844145.8746827,1762844145,873761585,1762844145.8737617,imu1_frame,0.359306,-0.038414,-0.461928,2.388,-3.676,-12.516,0.0001161,7.46e-05,0.0006425,
1762844145898718444,1762844145.8987186,1762844145,898043986,1762844145.8980439,imu1_frame,0.3113,0.238368,-0.74754,2.48,-1.277,-9.908,0.0001139,7.580000000000001e-05,0.0006317,
1762844145923610803,1762844145.923611,1762844145,922976304,1762844145.9229763,imu1_frame,0.193399,0.029041,-0.648919,2.454,0.191,-7.361,0.00010850000000000001,8.300000000000001e-05,0.0006407,
1762844145948995745,1762844145.948996,1762844145,948360662,1762844145.9483607,imu1_frame,0.145715,-0.13552,-0.40882,2.527,-0.127,-8.881,0.0001099,9.83e-05,0.0006366000000000001,
1762844145974609854,1762844145.97461,1762844145,973684604,1762844145.9736845,imu1_frame,0.246632,-0.093635,-0.380577,2.458,-0.617,-10.388,0.0001143,9.71e-05,0.0006301,
1762844145999831254,1762844145.9998314,1762844145,999100546,1762844145.9991004,imu1_frame,0.323869,-0.038673,-0.336592,2.111,-1.075,-9.902,0.0001134,0.0001077,0.0006233,
1762844146023707781,1762844146.023708,1762844146,22781531,1762844146.0227816,imu1_frame,0.327534,-0.025485,-0.323768,1.923,-1.214,-9.112,0.0001109,9.59e-05,0.00063,
1762844146049300847,1762844146.049301,1762844146,48445556,1762844146.0484455,imu1_frame,0.270454,-0.014577,-0.452432,1.947,-0.766,-7.994,0.00011210000000000001,9.83e-05,0.0006180000000000001,
1762844146073796915,1762844146.073797,1762844146,73266249,1762844146.0732663,imu1_frame,0.231062,0.054561,-0.430108,2.255,0.159,-6.732,0.0001056,0.000109,0.0006376,
1762844146098598441,1762844146.0985985,1762844146,97986108,1762844146.0979862,imu1_frame,0.223166,-0.041517,-0.359161,2.318,0.34,-6.281,0.0001071,0.0001291,0.0006334,
1762844146123437008,1762844146.1234372,1762844146,122789967,1762844146.1227899,imu1_frame,0.140503,-0.151335,-0.387358,2.427,-0.057,-7.067,0.0001059,0.0001244,0.0006267,
1762844146148657242,1762844146.1486573,1762844146,148194950,1762844146.148195,imu1_frame,0.173944,-0.230333,-0.361438,2.82,0.05,-7.503,0.0001115,0.0001231,0.000619,
1762844146173457351,1762844146.1734576,1762844146,172800185,1762844146.1728003,imu1_frame,0.236285,-0.269799,-0.180658,3.321,0.702,-7.954,0.0001115,0.00012550000000000001,0.0006337000000000001,
1762844146199098918,1762844146.199099,1762844146,198326918,1762844146.1983268,imu1_frame,0.185876,-0.251802,0.004715,3.523,0.133,-9.065,0.00011590000000000001,0.0001219,0.0006259,
1762844146223630235,1762844146.2236304,1762844146,222870902,1762844146.2228708,imu1_frame,0.001005,-0.081344,-0.094806,3.523,-0.939,-9.51,0.00011700000000000001,0.0001207,0.0006327,
1762844146248677719,1762844146.2486777,1762844146,248172136,1762844146.248172,imu1_frame,-0.039113,0.023998,-0.279249,3.982,-0.411,-9.557,0.0001172,0.0001348,0.0006312,
1762844146273985994,1762844146.273986,1762844146,273152787,1762844146.2731528,imu1_frame,0.022878,-0.122273,-0.103727,4.269,1.392,-9.888,0.00011960000000000001,0.0001407,0.0006206,
1762844146298824812,1762844146.2988248,1762844146,298171395,1762844146.2981713,imu1_frame,0.009011,-0.234765,0.189398,4.075,-0.059,-11.528,0.0001204,0.00012770000000000001,0.0006167000000000001,
1762844146323294838,1762844146.3232949,1762844146,322540880,1762844146.322541,imu1_frame,-0.143586,-0.139613,0.02238,3.76,-1.738,-12.517,0.0001214,0.0001218,0.0006329,
1762844146347966113,1762844146.3479664,1762844146,347431489,1762844146.3474314,imu1_frame,-0.250471,-0.030275,-0.137199,3.919,-0.816,-12.219,0.0001214,0.0001194,0.0006169,
1762844146372977639,1762844146.3729777,1762844146,372416056,1762844146.372416,imu1_frame,-0.227177,-0.075826,0.029162,3.501,0.199,-11.68,0.0001246,0.0001122,0.0006305,
1762844146399382997,1762844146.399383,1762844146,398575372,1762844146.3985753,imu1_frame,-0.263652,-0.102965,0.19233,3.059,-0.21,-13.211,0.0001249,0.00013120000000000002,0.0006303,
1762844146423441148,1762844146.4234412,1762844146,422629190,1762844146.422629,imu1_frame,-0.048791,-0.047618,0.065649,1.994,-1.267,-12.671,0.0001281,0.0001205,0.0006239,
1762844146448669799,1762844146.44867,1762844146,447334216,1762844146.4473343,imu1_frame,0.05378,0.155271,-0.214339,1.628,-1.399,-10.651,0.0001271,0.0001264,0.0006211,
1762844146473229366,1762844146.4732294,1762844146,472351033,1762844146.472351,imu1_frame,-0.040524,0.227408,-0.415694,1.606,-0.53,-8.958,0.0001224,0.00011350000000000001,0.0006384,
1762844146498488808,1762844146.498489,1762844146,497832475,1762844146.4978325,imu1_frame,-0.015718,0.154742,-0.317629,1.709,0.624,-8.764,0.0001168,0.00011240000000000001,0.0006274,
1762844146523081126,1762844146.5230813,1762844146,522324334,1762844146.5223243,imu1_frame,0.203611,0.033243,-0.129974,1.623,-0.244,-9.005,0.0001145,0.0001089,0.000638,
1762844146548730151,1762844146.5487301,1762844146,548189026,1762844146.548189,imu1_frame,0.289367,-0.076434,-0.259944,1.695,-1.587,-9.399,0.0001172,0.00013250000000000002,0.0006284999999999999,
1762844146573745176,1762844146.5737453,1762844146,572991968,1762844146.572992,imu1_frame,0.223387,-0.063449,-0.351528,2.322,-1.081,-10.09,0.0001183,0.0001301,0.0006219,
1762844146598896827,1762844146.598897,1762844146,598221619,1762844146.5982215,imu1_frame,0.458927,-0.035741,-0.213247,2.257,-1.137,-8.931,0.0001183,0.0001336,0.0006126,
1762844146623545436,1762844146.6235454,1762844146,622914978,1762844146.622915,imu1_frame,0.491866,0.066671,-0.291256,1.891,-1.615,-7.455,0.0001139,0.00013370000000000002,0.0006242999999999999,
1762844146649484836,1762844146.6494849,1762844146,648705711,1762844146.6487057,imu1_frame,0.252907,0.066032,-0.623122,1.751,-0.91,-6.302,0.0001152,0.00014199999999999998,0.000623,
1762844146673759195,1762844146.6737595,1762844146,673106237,1762844146.6731062,imu1_frame,0.326634,-0.067579,-0.436873,2.622,0.969,-7.403,0.00011210000000000001,0.0001562,0.0006253,
1762844146699162804,1762844146.699163,1762844146,698521679,1762844146.6985216,imu1_frame,0.07912,-0.088124,-0.011095,2.537,1.032,-7.599,0.0001132,0.0001562,0.0006267,
1762844146724378288,1762844146.7243786,1762844146,723734121,1762844146.7237341,imu1_frame,0.006019,-0.022354,-0.193898,2.323,-1.228,-9.062,0.0001132,0.000155,0.0006173999999999999,
1762844146748416605,1762844146.7484167,1762844146,747883356,1762844146.7478833,imu1_frame,0.237094,-0.040786,-0.416503,2.914,-0.597,-9.619,0.00011210000000000001,0.000155,0.0006133,
1762844146774154672,1762844146.774155,1762844146,773462339,1762844146.7734623,imu1_frame,0.348011,0.146895,-0.499916,3.781,0.226,-10.844,0.00010860000000000001,0.0001492,0.0006292,
1762844146799607073,1762844146.799607,1762844146,798864115,1762844146.7988641,imu1_frame,0.118669,0.2616,-0.36983,3.732,0.767,-9.934,0.0001055,0.0001575,0.000617,
1762844146824094390,1762844146.8240945,1762844146,823464057,1762844146.8234642,imu1_frame,-0.047521,0.414749,-0.445633,3.339,-0.26,-10.817,9.99e-05,0.00015759999999999998,0.0006233,
1762844146849378124,1762844146.849378,1762844146,848541458,1762844146.8485415,imu1_frame,0.126855,0.368864,-0.510347,3.076,-0.642,-11.174,9.020000000000001e-05,0.0001685,0.000616,
1762844146874378108,1762844146.8743782,1762844146,873670608,1762844146.8736706,imu1_frame,0.251883,0.431311,-0.602921,3.542,0.002,-10.985,8.47e-05,0.0001709,0.0006144,
1762844146899139967,1762844146.89914,1762844146,898453842,1762844146.898454,imu1_frame,0.224938,0.366519,-0.388831,3.827,0.639,-8.932,8.010000000000001e-05,0.0001663,0.0006129,
1762844146924437284,1762844146.9244373,1762844146,923710493,1762844146.9237106,imu1_frame,0.279986,0.068864,-0.269915,3.773,-0.809,-8.044,7.36e-05,0.00017230000000000001,0.0006218,
1762844146949301059,1762844146.949301,1762844146,948649518,1762844146.9486494,imu1_frame,0.343018,-0.119828,-0.606031,3.422,-2.836,-9.374,7.159999999999999e-05,0.0001854,0.0006081999999999999,
1762844146973575335,1762844146.9735756,1762844146,972923961,1762844146.972924,imu1_frame,0.217173,-0.127018,-0.854744,3.367,-1.709,-11.675,6.92e-05,0.00017480000000000002,0.0006202,
1762844146999585569,1762844146.9995856,1762844146,998890944,1762844146.9988909,imu1_frame,0.350458,0.076072,-0.771763,3.224,-1.481,-13.488,6.52e-05,0.0001973,0.0006131,
1762844147024053636,1762844147.0240538,1762844147,23424887,1762844147.0234249,imu1_frame,0.568164,0.188908,-0.718044,2.692,-1.735,-10.567,6.18e-05,0.0001926,0.0005996,
1762844147049479912,1762844147.04948,1762844147,48776495,1762844147.0487764,imu1_frame,0.337597,0.129326,-0.76053,2.967,-0.425,-7.598,5.75e-05,0.0001975,0.0006047,
1762844147074546395,1762844147.0745466,1762844147,73815563,1762844147.0738156,imu1_frame,0.164909,-0.022664,-0.52408,3.218,-0.184,-7.759,5.19e-05,0.0001964,0.000611,
